Datetime,Water Level (m)
2023-10-22 06:00:00,0.44623753
2023-10-22 07:00:00,0.24163398
2023-10-22 08:00:00,0.039753012
2023-10-22 09:00:00,-0.10531829
2023-10-22 10:00:00,-0.224488
2023-10-22 11:00:00,-0.29152405
2023-10-22 12:00:00,-0.20303024
2023-10-22 13:00:00,0.06176273
2023-10-22 14:00:00,0.31194362
2023-10-22 15:00:00,0.5656099
2023-10-22 16:00:00,0.70013964
2023-10-22 17:00:00,0.68698025
2023-10-22 18:00:00,0.53526187
2023-10-22 19:00:00,0.34473395
2023-10-22 20:00:00,0.15958904
2023-10-22 21:00:00,0.0006095055
2023-10-22 22:00:00,-0.12173981
2023-10-22 23:00:00,-0.17499873
2023-10-23 00:00:00,-0.05956895
2023-10-23 01:00:00,0.18644501
2023-10-23 02:00:00,0.481147
2023-10-23 03:00:00,0.78468186
2023-10-23 04:00:00,0.9848704
2023-10-23 05:00:00,1.0654427
2023-10-23 06:00:00,0.97641206
2023-10-23 07:00:00,0.768078
2023-10-23 08:00:00,0.5567676
2023-10-23 09:00:00,0.34678397
2023-10-23 10:00:00,0.15781716
2023-10-23 11:00:00,-0.0027633132
2023-10-23 12:00:00,-0.14071882
2023-10-23 13:00:00,-0.20821008
2023-10-23 14:00:00,-0.01977019
2023-10-23 15:00:00,0.3152462
2023-10-23 16:00:00,0.60706
2023-10-23 17:00:00,0.8402125
2023-10-23 18:00:00,0.95055044
2023-10-23 19:00:00,0.90178615
2023-10-23 20:00:00,0.727074
2023-10-23 21:00:00,0.54682535
2023-10-23 22:00:00,0.35157335
2023-10-23 23:00:00,0.17598093
2023-10-24 00:00:00,0.04641988
2023-10-24 01:00:00,-0.016717179
2023-10-24 02:00:00,0.19924182
2023-10-24 03:00:00,0.5512348
2023-10-24 04:00:00,0.8782021
2023-10-24 05:00:00,1.166976
2023-10-24 06:00:00,1.3128695
2023-10-24 07:00:00,1.2757945
2023-10-24 08:00:00,1.079138
2023-10-24 09:00:00,0.8464225
2023-10-24 10:00:00,0.60593146
2023-10-24 11:00:00,0.38289878
2023-10-24 12:00:00,0.18349583
2023-10-24 13:00:00,0.014408088
2023-10-24 14:00:00,-0.09254896
2023-10-24 15:00:00,0.073722824
2023-10-24 16:00:00,0.49715686
2023-10-24 17:00:00,0.82196736
2023-10-24 18:00:00,1.0826955
2023-10-24 19:00:00,1.2051913
2023-10-24 20:00:00,1.1683944
2023-10-24 21:00:00,0.9984329
2023-10-24 22:00:00,0.7861816
2023-10-24 23:00:00,0.5674518
2023-10-25 00:00:00,0.35677472
2023-10-25 01:00:00,0.17087378
2023-10-25 02:00:00,0.027147736
2023-10-25 03:00:00,0.041971173
2023-10-25 04:00:00,0.517057
2023-10-25 05:00:00,0.8806181
2023-10-25 06:00:00,1.1442733
2023-10-25 07:00:00,1.2871952
2023-10-25 08:00:00,1.2188004
2023-10-25 09:00:00,0.99929553
2023-10-25 10:00:00,0.75439036
2023-10-25 11:00:00,0.51457065
2023-10-25 12:00:00,0.29478243
2023-10-25 13:00:00,0.10031863
2023-10-25 14:00:00,-0.07072455
2023-10-25 15:00:00,-0.19528738
2023-10-25 16:00:00,0.028653756
2023-10-25 17:00:00,0.4998942
2023-10-25 18:00:00,0.8634474
2023-10-25 19:00:00,1.1814071
2023-10-25 20:00:00,1.311982
2023-10-25 21:00:00,1.2113973
2023-10-25 22:00:00,0.94899917
2023-10-25 23:00:00,0.7004945
2023-10-26 00:00:00,0.46203396
2023-10-26 01:00:00,0.2488932
2023-10-26 02:00:00,0.06606717
2023-10-26 03:00:00,-0.08501366
2023-10-26 04:00:00,-0.036359187
2023-10-26 05:00:00,0.4722691
2023-10-26 06:00:00,0.8483154
2023-10-26 07:00:00,1.2001535
2023-10-26 08:00:00,1.3772248
2023-10-26 09:00:00,1.3080122
2023-10-26 10:00:00,1.0396702
2023-10-26 11:00:00,0.7796738
2023-10-26 12:00:00,0.5262993
2023-10-26 13:00:00,0.3045685
2023-10-26 14:00:00,0.10930503
2023-10-26 15:00:00,-0.0645562
2023-10-26 16:00:00,-0.16512045
2023-10-26 17:00:00,0.24224898
2023-10-26 18:00:00,0.70487195
2023-10-26 19:00:00,1.1039948
2023-10-26 20:00:00,1.39693
2023-10-26 21:00:00,1.4652199
2023-10-26 22:00:00,1.2657887
2023-10-26 23:00:00,0.9743993
2023-10-27 00:00:00,0.709922
2023-10-27 01:00:00,0.46459836
2023-10-27 02:00:00,0.24776028
2023-10-27 03:00:00,0.060249668
2023-10-27 04:00:00,-0.09524371
2023-10-27 05:00:00,0.016524026
2023-10-27 06:00:00,0.58813745
2023-10-27 07:00:00,0.97931486
2023-10-27 08:00:00,1.3045273
2023-10-27 09:00:00,1.4235959
2023-10-27 10:00:00,1.2692963
2023-10-27 11:00:00,0.9842931
2023-10-27 12:00:00,0.71726185
2023-10-27 13:00:00,0.4683435
2023-10-27 14:00:00,0.24833752
2023-10-27 15:00:00,0.058272276
2023-10-27 16:00:00,-0.11145221
2023-10-27 17:00:00,-0.1332742
2023-10-27 18:00:00,0.46539748
2023-10-27 19:00:00,0.9017796
2023-10-27 20:00:00,1.3105645
2023-10-27 21:00:00,1.5552245
2023-10-27 22:00:00,1.5262437
2023-10-27 23:00:00,1.2458013
2023-10-28 00:00:00,0.95608956
2023-10-28 01:00:00,0.67888534
2023-10-28 02:00:00,0.43628114
2023-10-28 03:00:00,0.22321585
2023-10-28 04:00:00,0.033067092
2023-10-28 05:00:00,-0.114515804
2023-10-28 06:00:00,0.14186268
